CustomerID,Cluster,Segment,Recency,Frequency,Monetary,Monetary_Normalized,Average_Transaction,Transaction_Frequency,Churn_Probability
14546,3,Potential Loyalists,244,417,2487.02,0.06925555802579693,5.964076738609113,1.709016393442623,0
14547,3,Potential Loyalists,51,367,3986.7400000000002,0.25106450807482067,10.863051771117167,7.196078431372549,0
14550,3,Potential Loyalists,34,48,765.62,-0.1394273471927702,15.950416666666667,1.411764705882353,0
14553,3,Potential Loyalists,320,113,859.27,-0.1280742891738793,7.604159292035398,0.353125,0
14554,3,Potential Loyalists,42,216,2381.04,0.0564077514177664,11.023333333333333,5.142857142857143,0
14557,3,Potential Loyalists,21,32,0,-0.23224238489082957,0,1.5238095238095237,0
14560,4,Champions,350,76,2174.18,0.03133040404149544,28.607631578947366,0.21714285714285714,0
14561,3,Potential Loyalists,109,69,1080.76,-0.101223367437583,15.6631884057971,0.6330275229357798,0
14562,4,Champions,301,446,4709.22,0.338649744139832,10.558789237668162,1.4817275747508305,0
14565,3,Potential Loyalists,266,129,3073.77,0.1403864367506687,23.82767441860465,0.4849624060150376,0
14567,3,Potential Loyalists,95,34,1524.46,-0.04743423937584358,44.83705882352941,0.35789473684210527,0
14572,3,Potential Loyalists,321,273,2803.69,0.10764501753292116,10.26992673992674,0.8504672897196262,0
14573,1,Average Customers,193,241,1603.72,-0.03782566085392908,6.654439834024896,1.2487046632124352,0
14577,3,Potential Loyalists,350,123,859.71,-0.12802094859162289,6.989512195121952,0.3514285714285714,0
14583,3,Potential Loyalists,200,330,1052.55,-0.10464322613179457,3.1895454545454545,1.65,0
14584,1,Average Customers,29,101,1029.26,-0.10746664013350272,10.190693069306931,3.4827586206896552,0
14586,1,Average Customers,49,27,134.16,-0.2159783564464686,4.9688888888888885,0.5510204081632653,0
14587,3,Potential Loyalists,313,384,1598.24,-0.038489993560213355,4.162083333333333,1.2268370607028753,0
14591,3,Potential Loyalists,198,197,1447.14,-0.05680763442144576,7.345888324873097,0.9949494949494949,0
14592,3,Potential Loyalists,29,164,570.46,-0.16308631999540502,3.4784146341463416,5.655172413793103,0
14593,3,Potential Loyalists,177,152,617.99,-0.1573243248257533,4.065723684210527,0.8587570621468926,0
14595,3,Potential Loyalists,294,102,1740.6,-0.021231890628346736,17.06470588235294,0.3469387755102041,0
14597,3,Potential Loyalists,180,55,883.15,-0.12517935030050917,16.05727272727273,0.3055555555555556,0
14606,4,Champions,372,2782,11713.85,1.1878112048004175,4.210585909417685,7.478494623655914,0
14607,4,Champions,246,114,11341.1,1.142623245627523,99.48333333333333,0.4634146341463415,0
14619,1,Average Customers,6,22,379.51,-0.1862349204087229,17.250454545454545,3.6666666666666665,0
14620,1,Average Customers,79,30,393.28000000000003,-0.1845656026412896,13.109333333333334,0.379746835443038,0
14621,3,Potential Loyalists,357,96,1765.76,-0.018181779152048858,18.393333333333334,0.2689075630252101,0
14623,3,Potential Loyalists,203,135,869.35,-0.12685230492582353,6.439629629629629,0.6650246305418719,0
14624,3,Potential Loyalists,2,13,225.85,-0.20486290647581076,17.373076923076923,6.5,0
14625,1,Average Customers,187,57,848.48,-0.1293823457251215,14.88561403508772,0.3048128342245989,0
14626,3,Potential Loyalists,225,126,2757.07,0.10199334038566336,21.881507936507937,0.56,0
14628,3,Potential Loyalists,151,24,671.96,-0.15078161749762148,27.998333333333335,0.15894039735099338,0
14629,3,Potential Loyalists,43,153,939.21,-0.11838327520665944,6.138627450980392,3.558139534883721,0
14631,3,Potential Loyalists,248,41,1006.98,-0.11016761325321324,24.56048780487805,0.16532258064516128,0
14636,3,Potential Loyalists,232,28,609.85,-0.1583111255974967,21.780357142857145,0.1206896551724138,0
14639,3,Potential Loyalists,309,175,2952.34,0.12566564833386226,16.870514285714286,0.5663430420711975,0
14640,3,Potential Loyalists,212,113,2042.15,0.015324592506693905,18.072123893805312,0.53301886792452835,0
14643,1,Average Customers,188,34,668.61,-0.15118773329434637,19.665,0.18085106382978725,0
14646,2,Champions,353,2085,279489.02,33.649819117543366,134.04749160671463,5.906515580736544,0
14649,3,Potential Loyalists,208,199,1417.29,-0.06042630801315847,7.122060301507537,0.9567307692307693,0
14651,3,Potential Loyalists,144,102,654.6,-0.15288614592482858,6.41764705882353,0.7083333333333334,0
14653,3,Potential Loyalists,337,237,1947.55,0.0038563673215675663,8.217510548523206,0.7032640949554896,0
14655,3,Potential Loyalists,219,50,1930.15,0.001746989750518978,38.603,0.228310502283105,0
14656,1,Average Customers,114,80,291.05,-0.19695880201418034,3.638125,0.7017543859649122,0
14657,3,Potential Loyalists,309,127,838.27,-0.1306200896906621,6.600551181102362,0.4110032362459547,0
14658,3,Potential Loyalists,112,29,247.15,-0.20228073738021676,8.522413793103448,0.25892857142857145,0
14659,3,Potential Loyalists,307,259,2456.53,0.0655592981326204,9.484671814671815,0.8436482084690554,0
14660,3,Potential Loyalists,14,30,285.74,-0.1976025258591383,9.524666666666667,2.142857142857143,0
14662,3,Potential Loyalists,288,168,771.17,-0.13875452848476336,4.590297619047619,0.5833333333333334,0
14664,3,Potential Loyalists,14,99,637.89,-0.15491187576461146,6.443333333333333,7.071428571428571,0
14665,3,Potential Loyalists,250,117,1258.38,-0.07969074420944201,10.755384615384616,0.468,0
14667,4,Champions,358,576,9231.2,0.8868430308484739,16.02638888888889,1.6089385474860336,0
14669,1,Average Customers,91,170,1269.99,-0.07828328020944925,7.470529411764706,1.8681318681318682,0
14672,1,Average Customers,102,61,765.5500000000001,-0.13943583319449282,12.55,0.5980392156862745,0
14676,3,Potential Loyalists,270,44,2543.2400000000002,0.07607102969501262,57.800909090909094,0.16296296296296298,0
14680,4,Champions,346,320,26932.34,3.032727381307744,84.1635625,0.9248554913294798,0
14681,3,Potential Loyalists,140,7,498.95,-0.17175537689803064,71.27857142857142,0.05,0
14682,1,Average Customers,14,2,52,-0.2259384978968912,26,0.14285714285714285,0
14684,3,Potential Loyalists,337,421,1236.28,-0.08236989618186583,2.9365320665083137,1.2492581602373887,0
14688,4,Champions,366,359,5107.38,0.3869181219380339,14.226685236768802,0.9808743169398907,0
14690,3,Potential Loyalists,107,54,358.61,-0.188768598065902,6.640925925925926,0.5046728971962616,0
14691,3,Potential Loyalists,182,71,2114.33,0.024074872568664477,29.779295774647885,0.3901098901098901,0
14692,3,Potential Loyalists,185,69,582.05,-0.161681280567333,8.435507246376812,0.372972972972973,0
14696,3,Potential Loyalists,369,133,2070.97,0.018818400644488167,15.571203007518795,0.3604336043360434,0
14698,3,Potential Loyalists,50,210,1250.76,-0.08061450611124607,5.9559999999999995,4.2,0
14700,3,Potential Loyalists,206,115,2235.3,0.0387398958312938,19.437391304347827,0.558252427184466,0
14701,3,Potential Loyalists,306,350,2486.2200000000003,0.06915857514896713,7.103485714285715,1.1437908496732025,0
14702,4,Champions,364,348,3250.64,0.1618281385317817,9.340919540229885,0.9560439560439561,0
14704,3,Potential Loyalists,169,415,1546.91,-0.044712657394806725,3.7274939759036148,2.455621301775148,0
14709,3,Potential Loyalists,343,197,4911.14,0.3631282222516788,24.929644670050763,0.5743440233236151,0
14710,3,Potential Loyalists,45,139,606.13,-0.15876209597475538,4.360647482014389,3.088888888888889,0
14711,3,Potential Loyalists,252,359,2838.2,0.11182861638216754,7.905849582172701,1.4246031746031746,0
14712,3,Potential Loyalists,83,25,917.07,-0.12106727632292473,36.6828,0.30120481927710846,0
14713,3,Potential Loyalists,356,341,2664.2599999999998,0.09074211438744371,7.81307917888563,0.9578651685393258,0
14715,3,Potential Loyalists,307,71,867.38,-0.127091125260017,12.21661971830986,0.23127035830618892,0
14716,3,Potential Loyalists,105,55,329.68,-0.19227574134926034,5.9941818181818185,0.5238095238095238,0
14719,3,Potential Loyalists,248,238,1592.18,-0.03922463885219924,6.689831932773109,0.9596774193548387,0
14720,3,Potential Loyalists,121,37,663.8100000000001,-0.15176963055532527,17.940810810810813,0.30578512396694213,0
14723,3,Potential Loyalists,361,278,1158.3,-0.09182330210085263,4.1665467625899275,0.7700831024930748,0
14730,3,Potential Loyalists,275,501,2005.06,0.010828223879671315,4.0021157684630735,1.8218181818181818,0
14731,3,Potential Loyalists,165,45,380.02,-0.1861730938247439,8.444888888888888,0.2727272727272727,0
14732,3,Potential Loyalists,331,149,2686.34,0.09341884178794682,18.029127516778523,0.4501510574018127,0
14733,4,Champions,358,216,9451.54,0.9135545396993274,43.75712962962963,0.6033519553072626,0
14735,4,Champions,355,205,5807.69,0.47181572002889866,28.330195121951217,0.5774647887323944,0
14738,3,Potential Loyalists,277,56,1289.94,-0.07586476971850557,23.03464285714286,0.20216606498194944,0
14739,3,Potential Loyalists,365,61,3899.1,0.2404400339181138,63.91967213114754,0.16712328767123288,0
14740,1,Average Customers,92,93,1423.21,-0.05970863472461779,15.303333333333335,1.0108695652173914,0
14741,3,Potential Loyalists,361,59,1400.3400000000001,-0.06248113271599028,23.734576271186445,0.1634349030470914,0
14745,3,Potential Loyalists,173,70,1167.16,-0.09074921673996234,16.673714285714286,0.4046242774566474,0
14747,1,Average Customers,2,19,294.3,-0.1965648090770592,15.489473684210527,9.5,0
14748,3,Potential Loyalists,339,92,1311.79,-0.0732159248950911,14.25858695652174,0.2713864306784661,0
14754,3,Potential Loyalists,251,41,638.05,-0.15489247918924554,15.562195121951218,0.16334661354581673,0
14755,3,Potential Loyalists,325,237,4965.38,0.3697036613007406,20.950970464135022,0.7292307692307692,0
14758,3,Potential Loyalists,115,71,1484.06,-0.05233187465574955,20.90225352112676,0.6173913043478261,0
14759,3,Potential Loyalists,228,102,1625.97,-0.035128324592099684,15.940882352941177,0.4473684210526316,0
14760,1,Average Customers,3,7,53.8,-0.2257202864240241,7.685714285714285,2.3333333333333335,0
14764,3,Potential Loyalists,3,7,250.55,-0.20186856015369004,35.792857142857144,2.3333333333333335,0
14765,3,Potential Loyalists,147,39,254.11,-0.20143698635179733,6.515641025641026,0.2653061224489796,0
14766,3,Potential Loyalists,364,137,2423.07,0.061502989309213135,17.686642335766425,0.37637362637362637,0
14769,3,Potential Loyalists,355,1094,10641.6,1.0578238426994482,9.727239488117002,3.0816901408450703,0
14770,1,Average Customers,91,52,876.42,-0.12599521875184003,16.854230769230767,0.5714285714285714,0
14775,3,Potential Loyalists,314,60,1011.9,-0.10957116856070985,16.865,0.1910828025477707,0
14776,3,Potential Loyalists,261,134,2195.58,0.03392469599669316,16.384925373134326,0.5134099616858238,0
14778,3,Potential Loyalists,181,35,730.86,-0.14364125319102594,20.881714285714285,0.19337016574585636,0
14779,1,Average Customers,43,41,386.15,-0.18542996253103539,9.418292682926829,0.9534883720930233,0
14780,3,Potential Loyalists,25,27,447.68,-0.17797076701686176,16.58074074074074,1.08,0
14785,3,Potential Loyalists,5,3,77.4,-0.2228592915575444,25.8,0.6,0
14788,3,Potential Loyalists,19,30,679.4399999999999,-0.14987482759926268,22.648,1.5789473684210527,0
14790,3,Potential Loyalists,237,46,745.0600000000001,-0.14191980712729657,16.196956521739132,0.1940928270042194,0
14793,3,Potential Loyalists,17,15,214.14,-0.20628249333540724,14.276,0.8823529411764706,0
14794,3,Potential Loyalists,332,82,1272.11,-0.07802627558585024,15.513536585365852,0.2469879518072289,0
14796,4,Champions,365,1165,7839.51,0.7181304060293571,6.72919313304721,3.191780821917808,0
14800,3,Potential Loyalists,322,392,4236.34,0.28132316564572485,10.806989795918367,1.2173913043478262,0
14803,1,Average Customers,130,44,845.55,-0.12973754551151073,19.217045454545453,0.3384615384615385,0
14805,3,Potential Loyalists,298,47,554.65,-0.16500294409875438,11.801063829787234,0.15771812080536912,0
14808,3,Potential Loyalists,133,256,2175.37,0.031474666070779804,8.4975390625,1.9248120300751879,0
14810,3,Potential Loyalists,329,255,2087.88,0.020868376203478544,8.187764705882353,0.7750759878419453,0
14815,3,Potential Loyalists,31,53,778.5,-0.1378659228758101,14.68867924528302,1.7096774193548387,0
14817,1,Average Customers,77,63,1110.34,-0.09763742556680038,17.624444444444443,0.8181818181818182,0
14818,3,Potential Loyalists,180,48,657.8,-0.15249821441750933,13.704166666666666,0.26666666666666666,0
14819,3,Potential Loyalists,128,13,272.07,-0.19925972076696785,20.928461538461537,0.1015625,0
14820,3,Potential Loyalists,152,29,507.29,-0.17074433040707976,17.492758620689656,0.19078947368421054,0
14823,1,Average Customers,14,70,321.43,-0.1932758772665679,4.591857142857143,5,0
14825,3,Potential Loyalists,365,121,2226.91,0.03772278791054101,18.404214876033056,0.3315068493150685,0
14828,1,Average Customers,140,17,2139.76,0.027157715765892442,125.86823529411765,0.12142857142857143,0
14834,3,Potential Loyalists,223,70,1698.35,-0.02635379881092165,24.262142857142855,0.31390134529147984,0
14836,3,Potential Loyalists,20,6,102.44999999999999,-0.21982251522681062,17.075,0.3,0
14837,3,Potential Loyalists,112,110,1641.2,-0.033282013074451965,14.92,0.9821428571428571,0
14841,3,Potential Loyalists,305,138,3295.76,0.16729797278498365,23.88231884057971,0.4524590163934426,0
14842,3,Potential Loyalists,273,158,2456.8,0.06559202985355046,15.549367088607596,0.5787545787545788,0
14844,3,Potential Loyalists,178,130,3189.81,0.15445380303483422,24.537,0.7303370786516854,0
14849,4,Champions,352,392,7904.28,0.7259823821946915,20.163979591836735,1.1136363636363635,0
14850,1,Average Customers,56,22,278.15,-0.19852265090306123,12.643181818181818,0.39285714285714285,0
14852,3,Potential Loyalists,194,143,2836.69,0.11164556120215127,19.83699300699301,0.7371134020618557,0
14854,3,Potential Loyalists,196,131,2749.89,0.10112291906611569,20.99152671755725,0.6683673469387755,0
14855,3,Potential Loyalists,15,20,645.65,-0.15397114185936225,32.2825,1.3333333333333333,0
14856,3,Potential Loyalists,20,66,1311.3799999999999,-0.0732656286194664,19.869393939393937,3.3,0
14857,3,Potential Loyalists,89,61,1165.65,-0.09093227191997863,19.109016393442623,0.6853932584269663,0
14859,3,Potential Loyalists,192,59,1352.04,-0.06833647390459074,22.91593220338983,0.3072916666666667,0
14860,3,Potential Loyalists,11,12,168.62,-0.21180081902702405,14.051666666666668,1.0909090909090908,0
14862,3,Potential Loyalists,123,48,841.1999999999999,-0.13026488990427287,17.525,0.3902439024390244,0
14866,4,Champions,356,103,14197.45,1.4888945459185965,137.83932038834953,0.2893258426966292,0
14867,1,Average Customers,183,37,701.33,-0.14722113363200667,18.954864864864867,0.20218579234972678,0
14868,3,Potential Loyalists,230,147,2939.64,0.12412604516418883,19.997551020408164,0.6391304347826087,0
14869,3,Potential Loyalists,100,72,721.95,-0.14472139998171804,10.027083333333334,0.72,0
14875,3,Potential Loyalists,253,50,1448.72,-0.05661609323970688,28.9744,0.1976284584980237,0
14878,3,Potential Loyalists,346,124,1485.54,-0.05215245633361438,11.980161290322581,0.3583815028901734,0
14880,3,Potential Loyalists,211,47,706.19,-0.1466319626552655,15.025319148936171,0.22274881516587677,0
14882,3,Potential Loyalists,7,11,589.7,-0.16075388180764782,53.60909090909092,1.5714285714285714,0
14883,3,Potential Loyalists,193,54,756.64,-0.14051597998518495,14.011851851851851,0.27979274611398963,0
14891,1,Average Customers,39,33,554.38,-0.16503567581968442,16.79939393939394,0.8461538461538461,0
14893,3,Potential Loyalists,2,73,1237.8500000000001,-0.08217956728608729,16.956849315068496,36.5,0
14895,4,Champions,315,506,11020.26,1.1037282628749232,21.77916996047431,1.6063492063492064,0
14896,1,Average Customers,161,43,468.77000000000004,-0.17541405592643564,10.901627906976746,0.2670807453416149,0
14897,3,Potential Loyalists,289,55,1366.38,-0.06659805583741618,24.84327272727273,0.1903114186851211,0
14898,3,Potential Loyalists,348,119,1228.32,-0.08333487580632255,10.322016806722688,0.34195402298850575,0
14902,3,Potential Loyalists,4,24,314.11,-0.19416327058956076,13.087916666666667,6,0
14903,3,Potential Loyalists,257,364,2744.48,0.10046707236155404,7.53978021978022,1.416342412451362,0
14904,3,Potential Loyalists,23,69,1025.44,-0.10792973337036511,14.86144927536232,3,0
14905,1,Average Customers,79,18,599.9,-0.15951735012806761,33.327777777777776,0.22784810126582278,0
14907,3,Potential Loyalists,364,168,3478.85,0.1894937164334485,20.707440476190477,0.46153846153846156,0
14910,3,Potential Loyalists,52,35,389.86,-0.1849802044397371,11.138857142857143,0.6730769230769231,0
14911,2,Champions,372,5903,132572.62,15.839350210692485,22.45851600880908,15.868279569892474,0
14912,3,Potential Loyalists,230,28,841.52,-0.13022609675354094,30.054285714285715,0.12173913043478261,0
14913,3,Potential Loyalists,324,87,1227.43,-0.08344276925679571,14.108390804597702,0.26851851851851855,0
14916,3,Potential Loyalists,254,79,1264.84,-0.07890760747904123,16.010632911392403,0.3110236220472441,0
14918,3,Potential Loyalists,39,45,1610.15,-0.037046160981409386,35.781111111111116,1.1538461538461537,0
14921,3,Potential Loyalists,171,78,1316.07,-0.07269706650405157,16.872692307692308,0.45614035087719296,0
14930,3,Potential Loyalists,166,128,2372.86,0.0554161015021815,18.53796875,0.7710843373493976,0
14931,3,Potential Loyalists,236,42,964.6800000000001,-0.11529558286559001,22.96857142857143,0.17796610169491525,0
14934,3,Potential Loyalists,210,88,1888.84,-0.00326096355178092,21.46409090909091,0.41904761904761906,0
14936,3,Potential Loyalists,266,366,8117.42,0.7518210451540766,22.178743169398906,1.3759398496240602,0
14937,3,Potential Loyalists,74,35,1617.63,-0.036139371083050556,46.218,0.47297297297297297,0
14944,3,Potential Loyalists,323,172,5842.95,0.476090240325173,33.97063953488372,0.5325077399380805,0
14947,3,Potential Loyalists,58,14,290.82,-0.19698668459126892,20.77285714285714,0.2413793103448276,0
14948,3,Potential Loyalists,196,64,1066.57,-0.10294360121535197,16.66515625,0.32653061224489793,0
14950,3,Potential Loyalists,11,20,361.25,-0.18844855457236356,18.0625,1.8181818181818181,0
14952,3,Potential Loyalists,320,149,7912.79,0.7270140375469687,53.10597315436242,0.465625,0
14958,1,Average Customers,98,42,499.68,-0.1716668800229234,11.897142857142857,0.42857142857142855,0
14959,3,Potential Loyalists,237,61,684.97,-0.14920443346317652,11.229016393442624,0.25738396624472576,0
14961,3,Potential Loyalists,350,317,7006.58,0.6171554715320287,22.102776025236594,0.9057142857142857,0
14963,3,Potential Loyalists,174,198,1487.8,-0.051878479706570134,7.514141414141414,1.1379310344827587,0
14970,3,Potential Loyalists,248,34,1592.06,-0.03923918628372373,46.825294117647054,0.13709677419354838,0
14971,3,Potential Loyalists,8,160,1116.57,-0.09688217141348815,6.9785625,20,0
14973,3,Potential Loyalists,118,32,1314.45,-0.07289345682963194,41.0765625,0.2711864406779661,0
14976,3,Potential Loyalists,269,73,765.86,-0.13939825232972128,10.49123287671233,0.27137546468401486,0
14978,3,Potential Loyalists,258,216,1931.42,0.0019009500674863164,8.941759259259259,0.8372093023255814,0
14984,3,Potential Loyalists,161,41,213.27,-0.2063879622139597,5.201707317073171,0.2546583850931677,0
14985,1,Average Customers,160,87,296.75,-0.19626779901676786,3.410919540229885,0.54375,0
14998,1,Average Customers,71,75,429.87,-0.18012984831228565,5.7316,1.056338028169014,0
15002,3,Potential Loyalists,252,115,1641.76,-0.0332141250606711,14.276173913043479,0.45634920634920634,0
15005,4,Champions,351,1160,6180.49,0.5170097406315952,5.328008620689655,3.304843304843305,0
15009,3,Potential Loyalists,13,182,1261.78,-0.07927856698291529,6.932857142857142,14,0
15012,3,Potential Loyalists,320,128,423.04,-0.18095783962322026,3.305,0.4,0
15014,3,Potential Loyalists,133,35,260.17,-0.2007023410598114,7.433428571428572,0.2631578947368421,0
15021,3,Potential Loyalists,359,479,1872.28,-0.005268509102158207,3.9087265135699374,1.3342618384401115,0
15022,3,Potential Loyalists,36,135,905.04,-0.12252565633325317,6.704,3.75,0
15023,3,Potential Loyalists,366,563,6763.16,0.5876460066846348,12.01271758436945,1.5382513661202186,0
15024,3,Potential Loyalists,358,155,1661.33,-0.03084168143622161,10.718258064516128,0.4329608938547486,0
15026,3,Potential Loyalists,197,61,469,-0.17538617334934706,7.688524590163935,0.3096446700507614,0
15027,3,Potential Loyalists,208,37,1051.95,-0.10471596328941693,28.431081081081082,0.1778846153846154,0
15031,3,Potential Loyalists,278,111,668.14,-0.15124471073448387,6.019279279279279,0.39928057553956836,0
15032,1,Average Customers,110,55,4464.1,0.3089341906791749,81.16545454545455,0.5,0
15033,3,Potential Loyalists,325,513,2571.02,0.07943876009292812,5.0117348927875245,1.5784615384615384,0
15034,3,Potential Loyalists,338,400,4277.66,0.28633233123398505,10.69415,1.183431952662722,0
15036,3,Potential Loyalists,107,127,465.55,-0.17580441200567568,3.665748031496063,1.1869158878504673,0
15038,3,Potential Loyalists,326,133,665.59,-0.15155384365437896,5.004436090225564,0.40797546012269936,0
15039,4,Champions,359,1508,19786.44,2.166439956884972,13.120981432360741,4.2005571030640665,0
15044,4,Champions,343,461,7629.38,0.6926566411440442,16.549631236442515,1.3440233236151604,0
15045,1,Average Customers,106,13,633.66,-0.15542467272584914,48.74307692307692,0.12264150943396226,0
15046,4,Champions,329,207,5064.01,0.3816604377278972,24.463816425120775,0.6291793313069909,0
15048,3,Potential Loyalists,303,98,380.57,-0.18610641809692338,3.8833673469387753,0.3234323432343234,0
15050,3,Potential Loyalists,46,80,1727.17,-0.022859990673127335,21.589625,1.7391304347826086,0
15051,3,Potential Loyalists,127,143,1391.61,-0.06353945835939573,9.731538461538461,1.125984251968504,0
15053,3,Potential Loyalists,277,71,697.79,-0.14765028286197865,9.828028169014084,0.2563176895306859,0
15054,3,Potential Loyalists,28,114,302.1,-0.1956192260279684,2.6500000000000004,4.071428571428571,0
15057,1,Average Customers,40,25,1489.5,-0.05167239109330676,59.58,0.625,0
15058,3,Potential Loyalists,287,276,2124.9900000000002,0.025367169402421876,7.699239130434783,0.9616724738675958,0
15059,3,Potential Loyalists,294,239,1325.82,-0.07151508769268812,5.547364016736402,0.8129251700680272,0
15060,3,Potential Loyalists,1,121,303.09,-0.19549920971789156,2.504876033057851,121,0
15061,4,Champions,369,410,54228.74,6.341831630179647,132.26521951219513,1.1111111111111112,0
15065,3,Potential Loyalists,254,158,3135.98,0.14792806771014766,19.847974683544304,0.6220472440944882,0
15066,3,Potential Loyalists,22,53,760.59,-0.1400371270308377,14.350754716981132,2.409090909090909,0
15067,3,Potential Loyalists,204,82,1744.76,-0.020727579668831656,21.277560975609756,0.4019607843137255,0
15071,3,Potential Loyalists,182,26,982.07,-0.11318741758050178,37.77192307692308,0.14285714285714285,0
15073,3,Potential Loyalists,177,76,612.43,-0.15799835581972052,8.05828947368421,0.4293785310734463,0
15078,4,Champions,361,451,9623.35,0.93438282478449175,21.337804878048782,1.2493074792243768,0
15079,1,Average Customers,153,48,893.66,-0.12390523775615737,18.617916666666666,0.3137254901960784,0
15088,3,Potential Loyalists,46,60,1140.27,-0.09400905368740471,19.0045,1.3043478260869565,0
15089,3,Potential Loyalists,118,145,2420.84,0.06123264954005001,16.69544827586207,1.228813559322034,0
15091,3,Potential Loyalists,14,31,476.96,-0.17442119372489034,15.385806451612902,2.2142857142857144,0
15092,1,Average Customers,68,26,457.81,-0.17674272133900418,17.608076923076922,0.38235294117647056,0
15093,3,Potential Loyalists,354,112,4410.14,0.3023926956370035,39.376250000000006,0.3163841807909605,0
15095,3,Potential Loyalists,100,49,1364.7,-0.06680171987875881,27.851020408163265,0.49,0
15103,3,Potential Loyalists,55,35,703.36,-0.14697503958205102,20.096,0.6363636363636364,0
15104,1,Average Customers,116,71,1002.54,-0.11070586821961875,14.120281690140844,0.6120689655172413,0
15105,3,Potential Loyalists,116,101,2298.93,0.04645367139714564,22.76168316831683,0.8706896551724138,0
15106,3,Potential Loyalists,252,102,1407.73,-0.061585253391274825,13.801274509803921,0.40476190476190477,0
15107,1,Average Customers,61,20,247.66,-0.20221891079623774,12.383,0.32786885245901637,0
15108,3,Potential Loyalists,86,61,1291.75,-0.07564534595967812,21.17622950819672,0.7093023255813954,0
15109,1,Average Customers,5,31,463.75,-0.17602262347854275,14.959677419354838,6.2,0
15110,3,Potential Loyalists,295,40,970.25,-0.1146203395856624,24.25625,0.13559322033898305,0
15111,3,Potential Loyalists,343,84,1567.48,-0.04221898517431997,18.660476190476192,0.24489795918367346,0
15113,3,Potential Loyalists,45,101,3439.41,0.18471246060573832,34.05356435643564,2.2444444444444445,0
15114,3,Potential Loyalists,271,197,2760.56,0.10241642818583344,14.012994923857867,0.7269372693726938,0
15116,3,Potential Loyalists,187,45,1352.75,-0.06825040160140428,30.06111111111111,0.24064171122994651,0
15117,3,Potential Loyalists,201,80,1550.13,-0.04432230131556669,19.376625,0.39800995024875624,0
15120,3,Potential Loyalists,4,22,343.82,-0.19056156900129329,15.628181818181817,5.5,0
15121,3,Potential Loyalists,238,28,457.72,-0.17675363191264754,16.34714285714286,0.11764705882352941,0
15122,3,Potential Loyalists,212,87,1612.13,-0.036806128361255575,18.530229885057473,0.41037735849056606,0
15123,3,Potential Loyalists,199,106,2199.31,0.0343768786599122,20.748207547169812,0.5326633165829145,0
15125,4,Champions,245,140,11117.05,1.115461978685371,79.4075,0.5714285714285714,0
15128,3,Potential Loyalists,159,111,1419.54,-0.0601535436720746,12.788648648648648,0.6981132075471698,0
15129,3,Potential Loyalists,241,84,3447.4,0.18568107708807619,41.04047619047619,0.34854771784232363,0
15132,3,Potential Loyalists,244,52,977.9300000000001,-0.11368930396809611,18.806346153846157,0.21311475409836064,0
15133,3,Potential Loyalists,174,29,982.42,-0.11314498757188875,33.87655172413793,0.16666666666666666,0
15134,3,Potential Loyalists,226,73,1387.99,-0.06397830587705065,19.013561643835615,0.3230088495575221,0
15135,1,Average Customers,6,10,127.15,-0.2168281689046899,12.715,1.6666666666666667,0
15136,3,Potential Loyalists,94,69,1282.45,-0.07677277190282478,18.586231884057973,0.7340425531914894,0
15139,1,Average Customers,97,13,178.96,-0.21054731534399862,13.766153846153847,0.13402061855670103,0
15140,3,Potential Loyalists,212,81,2350,0.05264481579676935,29.012345679012345,0.38207547169811323,0
15144,4,Champions,304,218,6530.04,0.5593851963764251,29.954311926605506,0.7171052631578947,0
15145,3,Potential Loyalists,244,67,1194.73,-0.08740694434721465,17.83179104477612,0.27459016393442626,0
15146,1,Average Customers,127,95,1313.66,-0.07298922742050139,13.828000000000001,0.7480314960629921,0
15147,1,Average Customers,22,29,608.65,-0.15845659991274147,20.98793103448276,1.3181818181818181,0
15150,3,Potential Loyalists,252,344,5303.97,0.410750451633002,15.418517441860466,1.3650793650793651,0
15152,3,Potential Loyalists,178,278,4684.24,0.3356214538108208,16.84978417266187,1.5617977528089888,0
15154,3,Potential Loyalists,1,92,240.27,-0.20311479012095324,2.611630434782609,92,0
15156,3,Potential Loyalists,32,55,961.49,-0.11568230208694893,17.481636363636365,1.71875,0
15157,3,Potential Loyalists,355,133,1869.5,-0.0056055245991418305,14.056390977443609,0.37464788732394366,0
15159,4,Champions,360,720,18573.68,2.0194187647548056,25.796777777777777,2,0
15163,3,Potential Loyalists,174,29,304.47,-0.1953319142553601,10.49896551724138,0.16666666666666666,0
15164,3,Potential Loyalists,271,103,843.05,-0.1300406170016039,8.18495145631068,0.3800738007380074,0
15171,1,Average Customers,7,7,1034.5,-0.1068314022902674,147.78571428571428,1,0
15172,3,Potential Loyalists,228,110,1624.05,-0.03536108349649126,14.764090909090909,0.4824561403508772,0
15179,3,Potential Loyalists,346,95,2186.2,0.0327875717658635,23.012631578947367,0.2745664739884393,0
15182,1,Average Customers,114,29,622.85,-0.1567351538490121,21.477586206896554,0.2543859649122807,0
15184,3,Potential Loyalists,161,63,406.76,-0.18293144116670712,6.456507936507936,0.391304347826087,0
15186,3,Potential Loyalists,154,19,411.41,-0.18236772819513378,21.653157894736843,0.12337662337662338,0
15187,4,Champions,211,93,4670.08,0.33390485689093297,50.215913978494626,0.44075829383886256,0
15189,4,Champions,331,232,15802.14,1.683428861693653,68.1126724137931,0.7009063444108762,0
